x,y
0.43536171083481723,12.170326762072493
-0.9622103128912936,6.717819892827774
-0.7183343282823705,11.686964171198415
-0.5784522446229867,11.310862708149
0.4874286317648513,11.832039803630407
0.782150242375268,10.409559956932533
0.7050484077909943,9.669254650018486
0.8905031082753776,12.999043077488317
0.818511878222205,10.510678147894579
-1.4018761765735586,8.311530730962659
0.4681412137484984,9.244620095410452
-1.3396802867028224,6.3906552414701885
-0.14085873031743612,10.577080621027946
0.40074389619222195,9.903224915567534
-1.1890375830788202,8.940730036088201
0.9301946887796536,13.33568288359755
0.7364288649653041,12.319781319691275
0.7799821969562228,10.895054632256223
-0.76791289315118,9.827574328790147
-1.4502434067603596,10.952037227129114
0.5220461408257453,11.530464770398956
1.1670629448766467,14.090869466976875
0.4000588299943576,10.178059598701521
0.6857119549618502,13.430666426000771
-1.405643286380938,9.245701391580159
-0.10482500621850566,8.649652981178072
-1.1987509137371888,8.738990432452502
-1.0430894071072547,11.249352295065648
0.09394223343864261,7.355855037308624
0.6648337209124421,12.074352746717604
-0.9789000771068197,9.996360579684021
1.4512429231719013,12.557833728036236
0.43644683877140233,11.347521797428245
-0.5532979717251573,10.358396109714969
-1.0108550470308935,8.144266713081196
-0.8606196145617879,8.760626461612695
-1.4803912550793445,7.16855462393002
-1.0403356721626427,8.473985377807296
1.1094510147421581,11.585202152744035
-0.617989768028241,6.0094392286721465
1.1704953310280846,14.158040740037622
-0.41261605252263833,10.1675020742247
-1.3464775845857109,8.768588011691534
-0.04105982350058346,10.510521498264449
-0.8220543756406159,4.311774877120141
-1.1935611053962614,10.941766473125478
-1.0149990890223215,7.43700433022615
-0.9417702865968889,9.481585213402507
-0.7821766722577782,6.712371786347903
0.8690730005549162,10.745870525394961
1.1188303739116565,15.135100353655249
-0.15964111650352963,10.447171356769717
0.7177138347283312,11.833622210164865
0.8383258442638126,11.146458857976674
-0.7559608960882866,7.943479853971699
1.2762394099453218,11.207296175960526
0.4729690344837977,9.818180316176242
-0.6734199714687392,9.885747871851816
-0.5990114915904022,6.810378998571324
0.269440139556836,11.549831643810453
0.9644770596565279,12.639958367609676
-1.0833679558608118,4.579687909619885
0.7963326835323414,10.081555931332009
1.2034078821861405,16.849595043046516
0.5743695072969821,11.699141430318692
0.34373224290018756,10.664785102696214
-1.130299085599981,8.941689009764932
0.9789303851655148,11.26173910812237
-0.18027461506811793,10.841114009557197
0.45613203678457626,12.803599435893435
1.4981237558681435,10.790573864039555
0.38435452596567254,12.02529297288469
-0.2376823547588559,11.276225995367513
1.006061053211217,13.563825604052946
-1.4715354417010733,5.287243169482458
0.5823738447030812,11.741364624800074
0.20569592996457398,12.187988650762462
0.6112215293594372,9.057511161241063
1.0908249894974904,13.443873341198811
1.4497946684177832,13.78657461179219
0.21715174803028892,12.857819397209717
-0.7727962450823553,7.051331428906414
-1.1013850507712406,8.002969711758006
0.3074386086056943,14.035205422009613
1.0832596703958028,9.82281259806686
-0.17381318672353097,9.030374577013774
0.3645753711652019,11.158592391514722
-1.0247938272859372,6.769961142628133
-0.3988531851255923,7.750501018616008
-1.4690158365859225,8.31141894639594
1.3881983504048434,12.344794221226461
0.6594227200460269,10.894049269596007
-0.639948977857764,8.662116209786918
-1.4677499614727731,8.472533374861001
-0.7450823525394014,10.825271351969818
-0.9764794013961071,7.890063130947839
-0.5273552334905558,8.86842539417733
-0.9767384809978645,9.243790251855529
0.7616590988216981,13.039898065485847
-0.06397626979056015,8.95955129590391
-0.20181168464669663,8.018915161894713
-0.12240541684788309,7.376839744190429
0.5346090688468506,10.869529647348278
1.4420780732278953,13.08792388353454
-0.7176146845259541,9.618789613536732
1.3684444563318223,12.676415086297926
-0.8111657997175965,10.574076280095696
0.7819300739501357,12.169398836546865
-0.4703640158507688,10.608626754323694
-1.1369767943468378,10.963445074778218
0.12204816379868455,12.260397206054428
0.05062648451719842,12.203217703551097
1.1770281375284424,12.430648003978385
1.429431248502771,16.691727999193958
-0.08626064103640618,10.015997223640221
-0.20611230418163318,8.932705993947057
0.5852100729179023,10.974002056426949
1.094815899604197,12.168751299413625
-0.1306748011167519,12.703826721764468
0.4903899252376889,9.976475961465498
